x-axis,1
second,Volt
-5.000000E-03,+861.791493E-03
-4.995000E-03,+861.791493E-03
-4.990000E-03,+962.294005E-03
-4.985000E-03,+1.163299028E+00
-4.980000E-03,+962.294005E-03
-4.975000E-03,+319.077931E-03
-4.970000E-03,+560.283959E-03
-4.965000E-03,+1.223600535E+00
-4.960000E-03,+922.093000E-03
-4.955000E-03,+1.002495009E+00
-4.950000E-03,+560.283959E-03
-4.945000E-03,+399.479941E-03
-4.940000E-03,+640.685968E-03
-4.935000E-03,+801.489986E-03
-4.930000E-03,+359.278936E-03
-4.925000E-03,+359.278936E-03
-4.920000E-03,+901.992498E-03
-4.915000E-03,+1.042696014E+00
-4.910000E-03,+1.022595512E+00
-4.905000E-03,+640.685968E-03
-4.900000E-03,+198.474918E-03
-4.895000E-03,+922.093000E-03
-4.890000E-03,+1.263801539E+00
-4.885000E-03,+1.484907065E+00
-4.880000E-03,+1.102997521E+00
-4.875000E-03,+520.082954E-03
-4.870000E-03,+580.384461E-03
-4.865000E-03,+881.891996E-03
-4.860000E-03,+1.243701037E+00
-4.855000E-03,+922.093000E-03
-4.850000E-03,+841.690991E-03
-4.845000E-03,+238.675922E-03
-4.840000E-03,+499.982452E-03
-4.835000E-03,+741.188480E-03
-4.830000E-03,+560.283959E-03
-4.825000E-03,+278.876927E-03
-4.820000E-03,+399.479941E-03
-4.815000E-03,+499.982452E-03
-4.810000E-03,+1.042696014E+00
-4.805000E-03,+1.062796516E+00
-4.800000E-03,+660.786470E-03
-4.795000E-03,+640.685968E-03
-4.790000E-03,+741.188480E-03
-4.785000E-03,+298.977429E-03
-4.780000E-03,+881.891996E-03
-4.775000E-03,+861.791493E-03
-4.770000E-03,+861.791493E-03
-4.765000E-03,+881.891996E-03
-4.760000E-03,+861.791493E-03
-4.755000E-03,+881.891996E-03
-4.750000E-03,+881.891996E-03
-4.745000E-03,+861.791493E-03
-4.740000E-03,+861.791493E-03
-4.735000E-03,+861.791493E-03
-4.730000E-03,+861.791493E-03
-4.725000E-03,+881.891996E-03
-4.720000E-03,+841.690991E-03
-4.715000E-03,+861.791493E-03
-4.710000E-03,+861.791493E-03
-4.705000E-03,+861.791493E-03
-4.700000E-03,+881.891996E-03
-4.695000E-03,+922.093000E-03
-4.690000E-03,+901.992498E-03
-4.685000E-03,+1.082897019E+00
-4.680000E-03,+700.987475E-03
-4.675000E-03,+439.680945E-03
-4.670000E-03,+680.886973E-03
-4.665000E-03,+1.344203549E+00
-4.660000E-03,+861.791493E-03
-4.655000E-03,+962.294005E-03
-4.650000E-03,+580.384461E-03
-4.645000E-03,+359.278936E-03
-4.640000E-03,+660.786470E-03
-4.635000E-03,+741.188480E-03
-4.630000E-03,+540.183457E-03
-4.625000E-03,+339.178434E-03
-4.620000E-03,+861.791493E-03
-4.615000E-03,+1.102997521E+00
-4.610000E-03,+922.093000E-03
-4.605000E-03,+560.283959E-03
-4.600000E-03,+238.675922E-03
-4.595000E-03,+1.102997521E+00
-4.590000E-03,+1.324103046E+00
-4.585000E-03,+1.364304051E+00
-4.580000E-03,+1.062796516E+00
-4.575000E-03,+419.580443E-03
-4.570000E-03,+620.585466E-03
-4.565000E-03,+922.093000E-03
-4.560000E-03,+1.263801539E+00
-4.555000E-03,+881.891996E-03
-4.550000E-03,+741.188480E-03
-4.545000E-03,+218.575420E-03
-4.540000E-03,+379.379438E-03
-4.535000E-03,+600.484964E-03
-4.530000E-03,+499.982452E-03
-4.525000E-03,+218.575420E-03
-4.520000E-03,+479.881950E-03
-4.515000E-03,+600.484963E-03
-4.510000E-03,+901.992498E-03
-4.505000E-03,+1.082897019E+00
-4.500000E-03,+580.384461E-03
-4.495000E-03,+520.082954E-03
-4.490000E-03,+1.123098023E+00
-4.485000E-03,+580.384461E-03
-4.480000E-03,+881.891996E-03
-4.475000E-03,+861.791493E-03
-4.470000E-03,+881.891996E-03
-4.465000E-03,+861.791493E-03
-4.460000E-03,+861.791493E-03
-4.455000E-03,+881.891996E-03
-4.450000E-03,+841.690991E-03
-4.445000E-03,+861.791493E-03
-4.440000E-03,+881.891996E-03
-4.435000E-03,+881.891996E-03
-4.430000E-03,+861.791493E-03
-4.425000E-03,+881.891996E-03
-4.420000E-03,+861.791493E-03
-4.415000E-03,+881.891996E-03
-4.410000E-03,+841.690991E-03
-4.405000E-03,+881.891996E-03
-4.400000E-03,+841.690991E-03
-4.395000E-03,+1.002495009E+00
-4.390000E-03,+781.389484E-03
-4.385000E-03,+962.294005E-03
-4.380000E-03,+600.484964E-03
-4.375000E-03,+439.680945E-03
-4.370000E-03,+680.886973E-03
-4.365000E-03,+1.404505055E+00
-4.360000E-03,+1.062796516E+00
-4.355000E-03,+861.791493E-03
-4.350000E-03,+499.982452E-03
-4.345000E-03,+379.379438E-03
-4.340000E-03,+781.389484E-03
-4.335000E-03,+922.093000E-03
-4.330000E-03,+680.886973E-03
-4.325000E-03,+138.173411E-03
-4.320000E-03,+841.690991E-03
-4.315000E-03,+1.082897019E+00
-4.310000E-03,+942.193503E-03
-4.305000E-03,+560.283959E-03
-4.300000E-03,+298.977429E-03
-4.295000E-03,+1.042696014E+00
-4.290000E-03,+1.424605558E+00
-4.285000E-03,+1.304002544E+00
-4.280000E-03,+942.193503E-03
-4.275000E-03,+419.580443E-03
-4.270000E-03,+520.082954E-03
-4.265000E-03,+901.992498E-03
-4.260000E-03,+1.283902042E+00
-4.255000E-03,+922.093000E-03
-4.250000E-03,+801.489986E-03
-4.245000E-03,+258.776424E-03
-4.240000E-03,+620.585466E-03
-4.235000E-03,+801.489986E-03
-4.230000E-03,+399.479941E-03
-4.225000E-03,+218.575420E-03
-4.220000E-03,+580.384461E-03
-4.215000E-03,+680.886973E-03
-4.210000E-03,+1.042696014E+00
-4.205000E-03,+982.394507E-03
-4.200000E-03,+680.886973E-03
-4.195000E-03,+379.379438E-03
-4.190000E-03,+1.384404553E+00
-4.185000E-03,+419.580443E-03
-4.180000E-03,+901.992498E-03
-4.175000E-03,+861.791493E-03
-4.170000E-03,+881.891996E-03
-4.165000E-03,+861.791493E-03
-4.160000E-03,+861.791493E-03
-4.155000E-03,+861.791493E-03
-4.150000E-03,+861.791493E-03
-4.145000E-03,+861.791493E-03
-4.140000E-03,+861.791493E-03
-4.135000E-03,+881.891996E-03
-4.130000E-03,+881.891996E-03
-4.125000E-03,+881.891996E-03
-4.120000E-03,+861.791493E-03
-4.115000E-03,+881.891996E-03
