x-axis,1
second,Volt
-5.000000E-03,+673.070332E-03
-4.995000E-03,+1.255984899E+00
-4.990000E-03,+1.838899465E+00
-4.985000E-03,+1.235884396E+00
-4.980000E-03,+2.019803986E+00
-4.975000E-03,+1.838899465E+00
-4.970000E-03,+1.477090424E+00
-4.965000E-03,+351.462295E-03
-4.960000E-03,+1.014778871E+00
-4.955000E-03,+1.155482387E+00
-4.950000E-03,+1.175582889E+00
-4.945000E-03,+1.195683392E+00
-4.940000E-03,+1.175582889E+00
-4.935000E-03,+1.175582889E+00
-4.930000E-03,+1.195683392E+00
-4.925000E-03,+1.175582889E+00
-4.920000E-03,+1.175582889E+00
-4.915000E-03,+1.175582889E+00
-4.910000E-03,+1.195683392E+00
-4.905000E-03,+1.175582889E+00
-4.900000E-03,+1.175582889E+00
-4.895000E-03,+1.175582889E+00
-4.890000E-03,+1.215783894E+00
-4.885000E-03,+1.155482387E+00
-4.880000E-03,+1.155482387E+00
-4.875000E-03,+1.175582889E+00
-4.870000E-03,+1.014778871E+00
-4.865000E-03,+612.768825E-03
-4.860000E-03,+673.070332E-03
-4.855000E-03,+572.567821E-03
-4.850000E-03,+1.075080378E+00
-4.845000E-03,+1.477090424E+00
-4.840000E-03,+2.039904488E+00
-4.835000E-03,+1.798698461E+00
-4.830000E-03,+1.255984899E+00
-4.825000E-03,+1.296185903E+00
-4.820000E-03,+813.773848E-03
-4.815000E-03,+451.964807E-03
-4.810000E-03,+552.467318E-03
-4.805000E-03,+1.195683392E+00
-4.800000E-03,+934.376862E-03
-4.795000E-03,+1.255984899E+00
-4.790000E-03,+1.276085401E+00
-4.785000E-03,+1.517291429E+00
-4.780000E-03,+1.778597958E+00
-4.775000E-03,+1.517291429E+00
-4.770000E-03,+1.778597958E+00
-4.765000E-03,+1.416788917E+00
-4.760000E-03,+1.054979876E+00
-4.755000E-03,+592.668323E-03
-4.750000E-03,+673.070332E-03
-4.745000E-03,+1.235884396E+00
-4.740000E-03,+1.738396954E+00
-4.735000E-03,+1.135381885E+00
-4.730000E-03,+2.341412023E+00
-4.725000E-03,+1.798698461E+00
-4.720000E-03,+1.637894442E+00
-4.715000E-03,+753.472341E-03
-4.710000E-03,+974.577866E-03
-4.705000E-03,+1.175582889E+00
-4.700000E-03,+1.155482387E+00
-4.695000E-03,+1.175582889E+00
-4.690000E-03,+1.155482387E+00
-4.685000E-03,+1.195683392E+00
-4.680000E-03,+1.155482387E+00
-4.675000E-03,+1.175582889E+00
-4.670000E-03,+1.195683392E+00
-4.665000E-03,+1.175582889E+00
-4.660000E-03,+1.155482387E+00
-4.655000E-03,+1.155482387E+00
-4.650000E-03,+1.175582889E+00
-4.645000E-03,+1.175582889E+00
-4.640000E-03,+1.195683392E+00
-4.635000E-03,+1.175582889E+00
-4.630000E-03,+1.175582889E+00
-4.625000E-03,+1.155482387E+00
-4.620000E-03,+994.678369E-03
-4.615000E-03,+753.472341E-03
-4.610000E-03,+733.371839E-03
-4.605000E-03,+592.668323E-03
-4.600000E-03,+1.034879373E+00
-4.595000E-03,+1.537391931E+00
-4.590000E-03,+2.180608004E+00
-4.585000E-03,+1.698195949E+00
-4.580000E-03,+1.155482387E+00
-4.575000E-03,+1.215783894E+00
-4.570000E-03,+874.075355E-03
-4.565000E-03,+271.060286E-03
-4.560000E-03,+632.869327E-03
-4.555000E-03,+1.155482387E+00
-4.550000E-03,+954.477364E-03
-4.545000E-03,+1.095180880E+00
-4.540000E-03,+1.296185903E+00
-4.535000E-03,+1.316286406E+00
-4.530000E-03,+1.919301474E+00
-4.525000E-03,+1.738396954E+00
-4.520000E-03,+1.879100470E+00
-4.515000E-03,+1.296185903E+00
-4.510000E-03,+1.155482387E+00
-4.505000E-03,+612.768825E-03
-4.500000E-03,+733.371839E-03
-4.495000E-03,+1.235884396E+00
-4.490000E-03,+1.497190926E+00
-4.485000E-03,+1.497190926E+00
-4.480000E-03,+2.582618050E+00
-4.475000E-03,+1.698195949E+00
-4.470000E-03,+1.456989922E+00
-4.465000E-03,+2.019803986E+00
-4.460000E-03,+1.014778871E+00
-4.455000E-03,+1.195683392E+00
-4.450000E-03,+1.155482387E+00
-4.445000E-03,+1.175582889E+00
-4.440000E-03,+1.175582889E+00
-4.435000E-03,+1.175582889E+00
-4.430000E-03,+1.175582889E+00
-4.425000E-03,+1.195683392E+00
-4.420000E-03,+1.175582889E+00
-4.415000E-03,+1.155482387E+00
-4.410000E-03,+1.195683392E+00
-4.405000E-03,+1.175582889E+00
-4.400000E-03,+1.175582889E+00
-4.395000E-03,+1.155482387E+00
-4.390000E-03,+1.175582889E+00
-4.385000E-03,+1.175582889E+00
-4.380000E-03,+1.175582889E+00
-4.375000E-03,+1.175582889E+00
-4.370000E-03,+994.678369E-03
-4.365000E-03,+853.974853E-03
-4.360000E-03,+773.572844E-03
-4.355000E-03,+773.572844E-03
-4.350000E-03,+1.095180880E+00
-4.345000E-03,+1.477090424E+00
-4.340000E-03,+2.140407000E+00
-4.335000E-03,+1.698195949E+00
-4.330000E-03,+1.195683392E+00
-4.325000E-03,+1.175582889E+00
-4.320000E-03,+632.869327E-03
-4.315000E-03,+170.557775E-03
-4.310000E-03,+532.366816E-03
-4.305000E-03,+1.195683392E+00
-4.300000E-03,+1.095180880E+00
-4.295000E-03,+1.115281383E+00
-4.290000E-03,+1.235884396E+00
-4.285000E-03,+1.195683392E+00
-4.280000E-03,+1.778597958E+00
-4.275000E-03,+1.597693438E+00
-4.270000E-03,+1.919301474E+00
-4.265000E-03,+1.195683392E+00
-4.260000E-03,+1.115281383E+00
-4.255000E-03,+833.874350E-03
-4.250000E-03,+733.371839E-03
-4.245000E-03,+1.175582889E+00
-4.240000E-03,+1.376587912E+00
-4.235000E-03,+1.899200972E+00
-4.230000E-03,+2.401713530E+00
-4.225000E-03,+1.617793940E+00
-4.220000E-03,+1.879100470E+00
-4.215000E-03,+1.818798963E+00
-4.210000E-03,+1.115281383E+00
-4.205000E-03,+1.175582889E+00
-4.200000E-03,+1.175582889E+00
-4.195000E-03,+1.175582889E+00
-4.190000E-03,+1.175582889E+00
-4.185000E-03,+1.175582889E+00
-4.180000E-03,+1.155482387E+00
-4.175000E-03,+1.175582889E+00
-4.170000E-03,+1.175582889E+00
-4.165000E-03,+1.175582889E+00
-4.160000E-03,+1.175582889E+00
-4.155000E-03,+1.195683392E+00
-4.150000E-03,+1.175582889E+00
-4.145000E-03,+1.175582889E+00
