Ground Truth,Percentage Error
5000000000000.0,"[33.11816665749103, 33.11816665749103, 33.11816665749103, 33.11816665749103, 33.11816665749103, 33.11816665749103, 2.707888070428711, 2.707888070428711, 2.903823582192676, 2.903823582192676, 2.903823582192676, 5.360553460463965, 2.881215638527617, 2.918895544636055, 3.0470072254048244, 2.587312370881641, 2.4516647088912302, 4.584347394629805, 4.584347394629805, 4.584347394629805, 3.5820618921448633, 3.5820618921448633, 3.5820618921448633, 30.759404535101698, 30.759404535101698, 31.701402187813095, 34.61029093938588, 36.72790166268109, 31.490394713605742, 1.0575081828783397, 36.89369324955829, 36.89369324955829, 36.89369324955829, 2.5722404084382617, 3.845821234904063, 3.996540859337891, 3.3333745118290627, 3.5820618921448824, 3.476558155041211, 4.00407684055959, 35.80851195363476, 35.80851195363476, 3.5293100235930277, 3.838285253682383, 3.74785347902207, 3.1901908686169143, 35.898943728295066, 3.7553894602437694, 3.0696151690698827, 3.838285253682383, 4.2150843147669335, 3.2580146996121684, 56.72085984382772, 56.72085984382772, 56.72085984382772, 56.72085984382772, 26.305639633082233, 26.305639633082233, 6.355302981727226, 6.038791770416211, 6.295015131953692, 6.2874791507319925, 7.018469329236035, 0.899252577222832, 1.7432824740522264, 2.0673296665849414, 0.9444684645529687, 1.3966273378544336, 2.0522577041415624, 5.729816540326836, 6.573846437156269, 6.94310951701914, 5.609240840779785, 14.968929518120214, 4.795354868837149, 4.810426831280528, 3.4162703052676755, 4.727531037841934, 2.873679657305918, 2.213107667335625, 6.852677742358848, 6.852677742358848, 3.1249613951602346, 7.5309160523110545, 31.74661807514324, 4.102044596441563, 4.667243188068418, 4.086972633998184, 4.365803939200743, 6.129223545076484, 3.220334793503711, 4.682315150511797, 5.111866080148183, 5.7373525215485355, 10.04793378035588, 34.818704056054706, 34.818704056054706, 34.818704056054706, 34.818704056054706, 34.818704056054706, 6.4306627939441405, 6.852677742358848, 7.304836615660292, 6.483414662495976, 18.299833218107693, 5.498795479992969, 4.7828772639323045, 9.105936127644473, 1.630242755726875, 8.457841742579044, 8.457841742579044, 6.084007657746348, 5.511273084897812, 5.729816540326836, 5.940824014534199, 3.175118906173535, 7.6740996955231635, 5.390697385350761, 5.955895976977597, 5.827784296208828, 7.010933348014356, 6.739638024033456, 10.093149667686035, 9.475199207507345, 9.475199207507345, 9.000432390540801, 9.859534249813594, 2.687874484302168, 8.299586136923535, 8.201618381041543, 7.960466981947441, 8.804496878776856, 8.487985667465802, 69.7329050561498, 69.7329050561498, 69.7329050561498, 69.7329050561498, 69.7329050561498, 12.316264128084923, 4.00407684055959, 4.00407684055959, 4.00407684055959, 4.00407684055959, 4.094508615219883, 7.066279574104726, 0.29896843702607423, 0.9218605208879102, 0.07029464283679687, 1.215763788533867, 1.215763788533867, 30.465501267455743, 30.465501267455743, 30.465501267455743, 30.465501267455743, 30.465501267455743, 30.465501267455743, 7.5987398833062505, 7.6740996955231635, 8.61609734823457, 8.156402493711406, 8.955216503210664, 6.483414662495976, 6.159367469963262, 5.194761873586777, 5.322873554355527, 6.928037554575761, 6.498486624939355, 86.99783803504421, 86.99783803504421, 86.56075112418613, 3.4464142301544336, 8.578417442126113, 8.578417442126113, 8.578417442126113, 8.578417442126113, 8.578417442126113, 8.578417442126113, 3.7252455353570113, 6.814997836250371, 8.073506700272794, 8.322194080588613, 7.689171657966543, 7.010933348014356, 31.804311567378225, 31.804311567378225, 31.804311567378225, 31.804311567378225, 31.804311567378225, 31.804311567378225, 6.264871207066934, 8.013218850499278, 5.496201122454433, 7.018469329236055, 7.4555562400941415, 6.219655319736797, 58.326023844047924, 58.326023844047924, 58.326023844047924, 58.326023844047924, 58.326023844047924, 58.326023844047924, 5.857928221095605, 5.503737103676113, 6.506022606161036, 5.247513742138613, 6.3025511131753715, 5.511273084897812, 8.337266043031992, 7.922787075838965, 7.448020258872441, 8.020754831720977, 5.835320277430546, 59.087157947438726, 11.216010869718007, 11.216010869718007, 11.216010869718007, 11.216010869718007, 11.216010869718007, 11.216010869718007, 36.96645870423666, 36.96645870423666, 36.96645870423666, 36.96645870423666, 36.96645870423666, 36.96645870423666, 40.39792451764468, 40.27734881809762, 40.526036198413436, 39.57650256448034, 1.6754586430570115, 5.224905798473535, 6.121687563854785, 4.833034774945625, 6.166903451184941, 1.3288035068592188, 6.641670268151484, 6.166903451184941, 5.850392239873925, 6.212119338515098, 5.790104390100391, 6.084007657746348, 5.255049723360313, 5.074186174039727, 5.722280559105156, 5.684600652996719, 4.855642718610683, 3.8307492724606838, 4.034220765446348, 5.179689911143399, 5.142010005034941, 4.471307676304433, 5.194761873586777, 4.810426831280528, 5.496201122454433, 3.4991660987062696, 4.486379638747812, 6.084007657746348, 5.993575883086035, 5.752424483991934, 6.807461855028691, 6.807461855028691, 5.503737103676113, 6.008647845529414, 6.008647845529414, 6.528630549826133, 61.958366792903064, 6.385446906613984, 6.566310455934571, 6.227191300958457, 6.001111864307735, 9.301871639408477, 65.69621347886188, 3.732781516578691, 2.293409103235703, 4.893322624719141, 2.3612329342308986, 3.205262831060332, 5.9332880333124995, 5.820248314987167, 6.227191300958477, 5.466057197567676, 5.466057197567676]"
