x-axis,1
second,Volt
-4.700000E-03,+200.805277E-03
-4.695000E-03,+233.971106E-03
-4.690000E-03,+256.081658E-03
-4.685000E-03,+220.403267E-03
-4.680000E-03,+146.031408E-03
-4.675000E-03,+145.528896E-03
-4.670000E-03,+170.152011E-03
-4.665000E-03,+366.634421E-03
-4.660000E-03,+367.136934E-03
-4.655000E-03,+367.639446E-03
-4.650000E-03,+286.232412E-03
-4.645000E-03,+135.981157E-03
-4.640000E-03,+145.528896E-03
-4.635000E-03,+262.111809E-03
-4.630000E-03,+174.172112E-03
-4.625000E-03,+171.659549E-03
-4.620000E-03,+168.644473E-03
-4.615000E-03,+314.875628E-03
-4.610000E-03,+296.282663E-03
-4.605000E-03,+173.669599E-03
-4.600000E-03,+184.724875E-03
-4.595000E-03,+118.895730E-03
-4.590000E-03,+201.307790E-03
-4.585000E-03,+192.262564E-03
-4.580000E-03,+199.297739E-03
-4.575000E-03,+174.674624E-03
-4.570000E-03,+176.684674E-03
-4.565000E-03,+201.810302E-03
-4.560000E-03,+181.709800E-03
-4.555000E-03,+212.865578E-03
-4.550000E-03,+197.790202E-03
-4.545000E-03,+253.569096E-03
-4.540000E-03,+141.006283E-03
-4.535000E-03,+158.594222E-03
-4.530000E-03,+179.699750E-03
-4.525000E-03,+177.187187E-03
-4.520000E-03,+167.136936E-03
-4.515000E-03,+145.026383E-03
-4.510000E-03,+165.126886E-03
-4.505000E-03,+154.071609E-03
-4.500000E-03,+151.056534E-03
-4.495000E-03,+173.167086E-03
-4.490000E-03,+166.131911E-03
-4.485000E-03,+147.538946E-03
-4.480000E-03,+164.624373E-03
-4.475000E-03,+167.136936E-03
-4.470000E-03,+146.031408E-03
-4.465000E-03,+163.619348E-03
-4.460000E-03,+157.589197E-03
-4.455000E-03,+148.543971E-03
-4.450000E-03,+191.257539E-03
-4.445000E-03,+262.614322E-03
-4.440000E-03,+351.056532E-03
-4.435000E-03,+358.091708E-03
-4.430000E-03,+210.855528E-03
-4.425000E-03,+161.609298E-03
-4.420000E-03,+135.981157E-03
-4.415000E-03,+130.453519E-03
-4.410000E-03,+169.649499E-03
-4.405000E-03,+201.307790E-03
-4.400000E-03,+273.167085E-03
-4.395000E-03,+246.533920E-03
-4.390000E-03,+259.096734E-03
-4.385000E-03,+200.302765E-03
-4.380000E-03,+129.448494E-03
-4.375000E-03,+140.503770E-03
-4.370000E-03,+160.101760E-03
-4.365000E-03,+400.302762E-03
-4.360000E-03,+394.272612E-03
-4.355000E-03,+341.006281E-03
-4.350000E-03,+231.961056E-03
-4.345000E-03,+132.463569E-03
-4.340000E-03,+129.448494E-03
-4.335000E-03,+273.669598E-03
-4.330000E-03,+202.815327E-03
-4.325000E-03,+143.518846E-03
-4.320000E-03,+230.453518E-03
-4.315000E-03,+251.056533E-03
-4.310000E-03,+228.945980E-03
-4.305000E-03,+168.141961E-03
-4.300000E-03,+152.564072E-03
-4.295000E-03,+111.860554E-03
-4.290000E-03,+205.327890E-03
-4.285000E-03,+193.770101E-03
-4.280000E-03,+223.920855E-03
-4.275000E-03,+175.679649E-03
-4.270000E-03,+131.458544E-03
-4.265000E-03,+171.157036E-03
-4.260000E-03,+161.106785E-03
-4.255000E-03,+203.317840E-03
-4.250000E-03,+217.388191E-03
-4.245000E-03,+205.327890E-03
-4.240000E-03,+155.579147E-03
-4.235000E-03,+164.121860E-03
-4.230000E-03,+165.629398E-03
-4.225000E-03,+162.614323E-03
-4.220000E-03,+164.121860E-03
-4.215000E-03,+160.604273E-03
-4.210000E-03,+171.659549E-03
-4.205000E-03,+168.141961E-03
-4.200000E-03,+139.498745E-03
-4.195000E-03,+158.091710E-03
-4.190000E-03,+157.589197E-03
-4.185000E-03,+145.026383E-03
-4.180000E-03,+149.046484E-03
-4.175000E-03,+168.644473E-03
-4.170000E-03,+162.111810E-03
-4.165000E-03,+142.513820E-03
-4.160000E-03,+146.031408E-03
-4.155000E-03,+163.619348E-03
-4.150000E-03,+204.322865E-03
-4.145000E-03,+274.674623E-03
-4.140000E-03,+331.458542E-03
-4.135000E-03,+287.739950E-03
-4.130000E-03,+212.363066E-03
-4.125000E-03,+170.152011E-03
-4.120000E-03,+133.971107E-03
-4.115000E-03,+156.081659E-03
-4.110000E-03,+138.493720E-03
-4.105000E-03,+233.468593E-03
-4.100000E-03,+283.217337E-03
-4.095000E-03,+253.569096E-03
-4.090000E-03,+231.961056E-03
-4.085000E-03,+180.704775E-03
-4.080000E-03,+151.559046E-03
-4.075000E-03,+179.699750E-03
-4.070000E-03,+209.850503E-03
-4.065000E-03,+366.634421E-03
-4.060000E-03,+363.619346E-03
-4.055000E-03,+316.885678E-03
-4.050000E-03,+181.709800E-03
-4.045000E-03,+143.016333E-03
-4.040000E-03,+149.548996E-03
-4.035000E-03,+238.493719E-03
-4.030000E-03,+175.679649E-03
-4.025000E-03,+188.242463E-03
-4.020000E-03,+206.835428E-03
-4.015000E-03,+223.418342E-03
-4.010000E-03,+181.207287E-03
-4.005000E-03,+197.790202E-03
-4.000000E-03,+174.172112E-03
-3.995000E-03,+125.930906E-03
-3.990000E-03,+214.875629E-03
-3.985000E-03,+186.232413E-03
-3.980000E-03,+152.061559E-03
-3.975000E-03,+176.684674E-03
-3.970000E-03,+162.614323E-03
-3.965000E-03,+182.212312E-03
-3.960000E-03,+162.111810E-03
-3.955000E-03,+167.136936E-03
-3.950000E-03,+178.192212E-03
-3.945000E-03,+160.101760E-03
-3.940000E-03,+142.011308E-03
-3.935000E-03,+171.157036E-03
-3.930000E-03,+138.996233E-03
-3.925000E-03,+159.096735E-03
-3.920000E-03,+166.131911E-03
-3.915000E-03,+142.513820E-03
-3.910000E-03,+134.473620E-03
-3.905000E-03,+160.101760E-03
-3.900000E-03,+159.599247E-03
-3.895000E-03,+134.976132E-03
-3.890000E-03,+149.046484E-03
-3.885000E-03,+151.056534E-03
-3.880000E-03,+166.131911E-03
-3.875000E-03,+144.021358E-03
-3.870000E-03,+145.026383E-03
-3.865000E-03,+166.634423E-03
-3.860000E-03,+159.096735E-03
-3.855000E-03,+159.096735E-03
-3.850000E-03,+165.629398E-03
-3.845000E-03,+313.368090E-03
-3.840000E-03,+306.835427E-03
-3.835000E-03,+329.448492E-03
-3.830000E-03,+273.167085E-03
-3.825000E-03,+152.061559E-03
-3.820000E-03,+158.091710E-03
-3.815000E-03,+178.694725E-03
-3.810000E-03,+153.066584E-03
-3.805000E-03,+256.081658E-03
